Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Seniority_Days,ChildrenTotal,HasChildren,TotalSpend,TotalPurchases,TotalCampaignsAccepted,WebEngagement,R_Score,F_Score,M_Score,RFM_Score,RFM_Segmento
Postgraduate,Partner,-0.6189689750086628,1,1,1.4121132619270342,-0.8188651465501335,-0.6621870400759845,-0.6895903480096781,-0.6885269606143783,-0.6573174334690126,-0.808839433042326,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,-0.09575839056823207,-1.5658567841158952,2,1,-0.9318345345282003,-1.031010080994438,-0.43950346739455076,0.2857142857142857,1,1,1,3,Inativos
Graduation,Partner,-0.6465339030053976,2,1,1.619493707745985,-0.8989916131758617,-0.6621870400759845,-0.7306223906279878,-0.6518268555101215,-0.6573174334690126,-0.8281107128756969,-0.6955443423375082,-1.4762856003141187,-0.9430330357992737,-0.8666743426128664,-1.382498103992249,0,0,0,0,0,0,0,0.8443485525354476,-1.7241588841741844,3,1,-0.9900558293977828,-1.424469133686558,-0.43950346739455076,0.0,1,1,1,3,Inativos
Undergraduate,Partner,1.3049465276366838,0,0,-0.17780348935158877,-0.29062399620274076,-0.007983879539135914,1.2845068135156665,0.687726980795252,-0.6573174334690126,3.450113410132644,-0.6955443423375082,0.3249512173536342,1.5634071574726869,1.9074870561759198,-1.382498103992249,0,0,0,1,0,0,0,1.5280626929744874,-0.71003605567577,0,0,0.6201788401381002,1.329744235158283,1.033230290064599,2.5,3,4,3,10,Campeões
Postgraduate,Partner,0.0020669115656612768,0,1,1.101042593198608,-0.453844576366261,-0.5867020600140405,-0.6531174212378472,-0.6518268555101215,-0.5363991113686295,-0.7124830338754715,-0.6955443423375082,-0.035296146179916395,-0.5849701510461365,-0.5584341871918901,-0.13897636242800399,0,0,0,0,0,0,0,-0.608543995897512,-1.5064934965940369,1,1,-0.6889685616436559,-0.6375510283023178,-0.43950346739455076,0.8,1,2,2,5,Em risco
Undergraduate,Partner,-1.7159851675547746,1,0,0.9627889626526408,-0.8693151440552216,-0.38540877984885624,-0.7078268113955936,-0.6334768029579931,-0.3671134604280933,-0.6739404742087296,0.36010788256082454,-0.7557908732470175,-0.5849701510461365,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,-1.6341152065560716,-1.5015465559672154,1,1,-0.911872947715772,-0.7687040458663579,-0.43950346739455076,0.3333333333333333,1,2,1,4,Em risco
Postgraduate,Partner,0.7389919672530185,0,0,-0.9727618649909002,0.935014178479693,-0.007983879539135914,0.13560962020299488,-0.0646251738420126,-0.24619513832771023,1.8698684637962297,-0.6955443423375082,0.6851985808871848,0.4892185032132751,2.2157272115968962,-1.382498103992249,0,0,0,0,0,0,0,1.9553840307488872,-0.3934318555591918,0,0,0.7116694463617299,1.198591217594243,-0.43950346739455076,3.0,4,4,3,11,Campeões
Postgraduate,Partner,-1.0254546033548797,1,0,-1.1455789031733592,-0.7654475021329815,-0.6370253800553365,-0.7260632747815089,-0.6885269606143783,-0.6573174334690126,-0.616126634708617,-0.6955443423375082,-1.1160382367805681,-0.5849701510461365,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,-1.2922581363365517,-0.9672769682704897,1,1,-0.8969017576064507,-1.162163098558478,-0.43950346739455076,0.16666666666666666,4,1,1,6,Potencial
Undergraduate,Partner,-1.1335790040181284,0,0,1.0664791855621163,-0.9019592600879257,-0.4357320998901523,-0.7215041589350301,-0.6518268555101215,-0.3187461315879401,-0.6546691943753588,-0.6955443423375082,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,0.6734200174256877,-1.6796364185327906,0,0,-0.935161465663605,-1.162163098558478,-0.43950346739455076,0.3333333333333333,1,1,1,3,Inativos
Graduation,Partner,-1.2781007567897418,1,0,-0.14324008171509697,-0.8752504378793496,-0.6370253800553365,-0.6713538846237627,-0.5050264350930943,-0.5605827757887062,-0.7124830338754715,-0.6955443423375082,-1.1160382367805681,-0.5849701510461365,-1.1749144980338426,1.5190526263243227,0,0,0,0,0,0,0,-1.2067938687816717,1.0758095106068037,1,1,-0.9235172066896885,-1.293316116122518,-0.43950346739455076,0.1111111111111111,3,1,1,5,Em risco
Postgraduate,Alone,-0.9368391834217145,0,1,0.4789012557417555,-0.8010592650777495,-0.6621870400759845,-0.7442997381674243,-0.6885269606143783,-0.6573174334690126,-0.808839433042326,-0.16771822988834184,-1.1160382367805681,-0.9430330357992737,-0.5584341871918901,-0.13897636242800399,0,0,0,0,0,0,0,-0.09575839056823207,-1.1898892964774588,1,1,-0.9418153279344144,-1.031010080994438,-0.43950346739455076,0.2,2,1,1,4,Em risco
Graduation,Partner,0.4697000914539309,0,1,-0.5234375657165068,0.1515553936947959,-0.6621870400759845,-0.26559257428714445,-0.33987596212393867,-0.43966445368832313,1.4073577477953279,-0.16771822988834184,1.0454459444207354,-0.5849701510461365,0.6745264344920149,-0.13897636242800399,0,0,0,0,0,0,0,0.24609867965128782,-0.11145623983036435,1,1,0.004696580088227548,0.4116731122100027,-0.43950346739455076,1.4,3,3,3,9,Leais
Graduation,Partner,1.0900080309860876,0,0,-1.214705718446343,1.4187406251461259,0.09266276054345618,1.6948272396987636,1.8804803966835981,1.1806410624568098,-0.5583127952085042,-0.6955443423375082,-0.035296146179916395,2.6375958117320986,0.982766589912991,-1.382498103992249,0,0,0,0,0,0,0,-0.608543995897512,0.5613276854173642,0,0,1.6232485774626224,1.198591217594243,-0.43950346739455076,2.0,4,4,4,12,Campeões
Postgraduate,Partner,-0.28382215679484063,1,1,-1.2492691260828348,-0.7802857366933015,-0.6370253800553365,-0.6713538846237627,-0.6334768029579931,-0.6573174334690126,-0.7702968733755842,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,0.41702721476104776,0.6800542604610811,2,1,-0.893574826471046,-1.031010080994438,-0.43950346739455076,0.2857142857142857,4,1,1,6,Potencial
Undergraduate,Partner,-1.2969788500832802,1,0,0.09870377174034567,-0.9019592600879257,-0.5615403999933924,-0.7078268113955936,-0.15637543660265463,-0.6573174334690126,-0.15361591870771524,-0.6955443423375082,-1.1160382367805681,-0.5849701510461365,-1.1749144980338426,0.2755308847600777,1,0,0,0,0,0,0,-0.7794725310072719,1.5061933451402774,1,1,-0.8736132396586177,-1.293316116122518,1.033230290064599,0.16666666666666666,2,1,2,5,Em risco
Postgraduate,Partner,0.7456890800409576,0,0,1.6886205230189686,0.4779965540218364,-0.10863051962172801,1.2161200758184838,2.008930764548497,2.0754366459996443,1.1182885502947646,-0.6955443423375082,1.405693307954286,1.5634071574726869,1.9074870561759198,-0.9679908568041674,0,0,0,0,0,0,0,-1.7195794741109516,0.2694581884348938,0,0,1.1258723727196172,1.723203287850403,-0.43950346739455076,2.6666666666666665,1,4,4,9,Leais
Graduation,Partner,-0.6180469087552508,1,0,1.5158034848365096,-0.8366710280225176,-0.5867020600140405,-0.657676537084326,-0.6334768029579931,-0.19782780948755702,-0.42341383637490787,-0.16771822988834184,-0.39554350971346697,-0.9430330357992737,-0.8666743426128664,1.104545379136241,0,0,0,0,0,0,0,-1.6341152065560716,0.20514796028621382,1,1,-0.8553151184138917,-0.8998570634303978,-0.43950346739455076,0.375,1,2,2,5,Em risco
Graduation,Partner,-0.022295049445537493,1,1,-0.3851839351705396,-0.20752988266494865,-0.5112170799520964,-0.5482577567688336,-0.5417265401973511,-0.43966445368832313,-0.616126634708617,0.8879339950099909,0.3249512173536342,-0.5849701510461365,0.05804612365006237,0.2755308847600777,0,0,0,0,0,0,0,-0.352151193232872,0.7047889635951887,2,1,-0.4826988312485635,0.14936707708192257,-0.43950346739455076,0.8333333333333334,3,3,2,8,Leais
Graduation,Partner,-0.9829424960923097,1,1,-0.8690716420814248,-0.8752504378793496,-0.6621870400759845,-0.7078268113955936,-0.6334768029579931,-0.633133769048936,-0.7124830338754715,-0.16771822988834184,-1.1160382367805681,-0.5849701510461365,-1.1749144980338426,1.104545379136241,0,0,0,0,0,0,0,-0.6940082634523919,-0.848550393226773,2,1,-0.9551230524760332,-1.162163098558478,-0.43950346739455076,0.125,4,1,1,6,Potencial
Postgraduate,Partner,0.8761371899973367,0,0,1.0664791855621163,1.0418494673139973,-0.2596004797456162,-0.27015169013362333,-0.10132527894626941,-0.27037880274778686,-0.6932117540421006,-0.6955443423375082,1.0454459444207354,0.1311556184601379,1.9074870561759198,-0.9679908568041674,0,0,0,0,0,0,0,-0.9504010661170318,-1.51638737784768,0,0,0.38063979838896056,1.067438200030203,-0.43950346739455076,2.3333333333333335,1,4,3,8,Leais
Graduation,Partner,1.381138318050194,0,0,1.1356060008350999,0.6352818403612286,-0.23443881972496813,2.953143213326928,-0.19307554170691144,3.526456511204241,0.13545327879284835,-0.6955443423375082,-0.035296146179916395,1.2053442727195496,0.05804612365006237,-1.382498103992249,0,0,1,0,0,0,0,1.2716698903098476,-0.34890938991779796,0,0,1.654854423248967,0.2805200946459626,1.033230290064599,2.0,1,3,4,8,Leais
Graduation,Partner,1.7039100365471722,0,0,-1.007325272627392,0.11594363075002785,4.093366703826492,1.4440758681424266,0.22897566699204186,0.14074349239351555,2.4672781386307276,-0.6955443423375082,0.3249512173536342,1.2053442727195496,-0.25019403177091387,-1.382498103992249,0,0,0,0,0,0,0,1.2716698903098476,0.8630910636534779,0,0,1.1059107859071888,0.2805200946459626,-0.43950346739455076,2.5,4,3,4,11,Campeões
Postgraduate,Alone,-0.23068202271662816,1,1,1.101042593198608,-0.6200328034418453,-0.6370253800553365,-0.3932478179885524,-0.5600765927494795,-0.633133769048936,0.6750491141272337,1.9435862199083236,0.3249512173536342,-0.5849701510461365,-0.8666743426128664,1.104545379136241,1,0,0,0,0,0,1,-0.352151193232872,-1.303668930894354,2,1,-0.5691990407690861,0.0182140595178825,1.033230290064599,0.625,1,2,2,5,Em risco
Graduation,Alone,0.8509502223383483,0,1,0.029576956467362064,0.4245789096046843,-0.5615403999933924,-0.598408031080101,-0.5784266453016079,-0.5605827757887062,-0.09580207920760252,0.36010788256082454,1.405693307954286,-0.5849701510461365,0.3662862790710386,-0.13897636242800399,0,1,0,0,0,0,0,1.4425984254196074,-1.748893587308292,1,1,-0.11673640635404461,0.5428261297740428,1.033230290064599,1.6,2,3,3,8,Leais
Graduation,Alone,1.1799822853979651,0,0,0.37521103283228013,-0.1185004753030285,2.810122042773443,1.7677730932424254,3.421884811062384,-0.10109315180725056,0.9255757519610555,-0.6955443423375082,-0.035296146179916395,0.4892185032132751,0.982766589912991,-1.7970053511803308,0,0,0,0,0,0,0,0.07517014454152787,-0.7496115806903422,0,0,1.1474974250997478,0.4116731122100027,-0.43950346739455076,4.0,2,3,4,9,Leais
Graduation,Alone,0.586511326820376,0,1,0.4789012557417555,0.8370818303815809,0.41976434081188047,0.7830040704029925,0.08217524657501461,1.4466613710776526,0.19326711829296106,0.36010788256082454,2.4864353985549377,1.2053442727195496,0.982766589912991,0.2755308847600777,0,0,0,0,0,0,0,-0.7794725310072719,-0.4725829055883363,1,1,0.9062949177829058,1.8543563054144432,-0.43950346739455076,1.8333333333333333,2,4,4,10,Campeões
Postgraduate,Partner,2.453307251556996,0,0,0.16783058701332929,1.3593876869048458,0.06750110052280815,-0.12425998304629991,0.7060770333473804,3.599007504464471,0.27035223762644467,-1.2233704547866746,1.0454459444207354,2.2795329269789613,1.2910067453339673,-0.5534836096160857,0,1,1,1,0,0,1,-0.6940082634523919,1.2390585512919143,0,0,1.056006818876118,1.4608972527223232,3.978697804982899,1.75,2,4,4,10,Campeões
Postgraduate,Alone,-0.5323918067935659,1,1,0.7899719244701817,-0.8396386749345816,-0.6621870400759845,-0.694149463856157,-0.6885269606143783,-0.6573174334690126,-0.7895681532089551,-0.16771822988834184,-1.1160382367805681,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,0.3315629472061678,-0.0323051898012198,2,1,-0.9434787935021167,-1.162163098558478,-0.43950346739455076,0.14285714285714285,2,1,1,4,Em risco
Postgraduate,Alone,-1.5877694285277086,0,0,-1.5257763871747692,-0.8871210255276056,-0.5615403999933924,-0.7488588540139032,-0.5600765927494795,-0.6089501046288593,-0.5583127952085042,-0.6955443423375082,-1.4762856003141187,-0.5849701510461365,-1.1749144980338426,0.2755308847600777,1,0,0,0,0,0,1,-1.2922581363365517,1.1994830262773422,0,0,-0.9484691902052238,-1.424469133686558,1.033230290064599,0.0,4,1,1,6,Potencial
Graduation,Partner,-1.067821121209016,1,0,1.3429864466540506,-0.8841533786155417,-0.5112170799520964,-0.694149463856157,-0.5600765927494795,-0.5122154469485529,-0.5775840750418751,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-0.8666743426128664,1.5190526263243227,1,0,0,0,0,0,0,-1.6341152065560716,-0.7446646400635207,1,1,-0.9185268099865814,-1.293316116122518,1.033230290064599,0.1111111111111111,1,1,1,3,Inativos
Postgraduate,Alone,-0.14007688086820566,1,1,0.029576956467362064,-0.6645475071228053,-0.2092771597043201,-0.23823787920827133,0.17392550933565665,-0.34292979600801665,-0.4426851162082788,1.9435862199083236,-0.035296146179916395,-0.2269072662929993,-0.25019403177091387,0.2755308847600777,0,0,0,0,0,0,0,0.5024914823159278,0.2892459509421799,2,1,-0.5192950737380153,0.2805200946459626,-0.43950346739455076,0.6666666666666666,2,3,2,7,Potencial
Graduation,Partner,-0.3306534165076032,0,1,1.7231839306554604,-0.7446739737485335,-0.6621870400759845,-0.7215041589350301,-0.6885269606143783,-0.6573174334690126,-0.7702968733755842,-0.6955443423375082,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,0.24609867965128782,-1.6450078341450398,1,1,-0.8985652231741531,-1.162163098558478,-0.43950346739455076,0.3333333333333333,1,1,1,3,Inativos
Graduation,Alone,0.6255292882805429,0,1,-1.1110154955368674,2.5672199801148956,0.5455726409151206,0.705499101012852,0.08217524657501461,0.11655982797343893,2.852703735298146,1.4157601074591573,2.4864353985549377,0.4892185032132751,0.982766589912991,1.104545379136241,1,0,0,0,0,0,1,1.2716698903098476,1.5012464045134557,1,1,1.9942013990602485,1.8543563054144432,1.033230290064599,1.375,4,4,4,12,Campeões
Graduation,Partner,-0.2674190834446709,0,1,-1.3183959413558184,-0.6912563293313814,-0.05830719958043196,-0.44339809229981986,0.5042264552739679,-0.5605827757887062,-0.6932117540421006,1.4157601074591573,-0.39554350971346697,-0.5849701510461365,0.05804612365006237,-0.5534836096160857,0,0,0,0,0,0,0,1.1007413552000875,0.5019643978955058,1,1,-0.605795283258538,0.0182140595178825,-0.43950346739455076,0.75,4,2,2,8,Leais
Graduation,Partner,1.2794683811608287,0,0,-1.0764520879003756,0.914240650095245,-0.10863051962172801,0.7009399851663731,-0.08297522639414101,1.8094163373788017,-0.616126634708617,-0.6955443423375082,-0.035296146179916395,1.2053442727195496,0.982766589912991,-1.7970053511803308,0,0,0,0,0,0,0,1.2716698903098476,-1.239358702745674,0,0,0.8247851049654903,0.6739791473380827,-0.43950346739455076,4.0,4,3,4,11,Campeões
Postgraduate,Partner,-0.35089034427985394,1,1,0.7208451091971981,-0.24017399869765269,-0.6621870400759845,-0.6166444944660164,-0.6885269606143783,-0.6573174334690126,-0.6546691943753588,2.999238444806656,0.3249512173536342,-0.5849701510461365,-0.25019403177091387,1.104545379136241,0,0,0,0,0,0,0,0.07517014454152787,1.3775728888429173,2,1,-0.5675355752013838,0.5428261297740428,-0.43950346739455076,0.625,2,3,2,7,Potencial
Postgraduate,Partner,-0.2714470570779966,1,1,-0.9727618649909002,0.31180832694625216,-0.6621870400759845,-0.4844301349181296,-0.33987596212393867,-0.43966445368832313,0.000554319959252013,4.054890669704989,1.0454459444207354,-0.5849701510461365,0.6745264344920149,0.6900381319481593,0,0,0,0,0,0,0,-0.437615460787752,0.8433033011461917,2,1,-0.10675561294783047,1.4608972527223232,-0.43950346739455076,1.0,4,4,3,11,Campeões
Graduation,Partner,0.9387406356237239,0,0,0.582591478651231,-0.19565929501669263,-0.4105704398695043,1.7723322090889042,3.972386387626236,1.4466613710776526,0.19326711829296106,-0.6955443423375082,-0.39554350971346697,0.4892185032132751,0.982766589912991,-1.7970053511803308,0,0,0,0,0,0,0,-1.3777224038914317,0.3337684165835737,0,0,0.986141265032619,0.2805200946459626,-0.43950346739455076,3.0,2,3,4,9,Leais
Graduation,Partner,-0.49327678572777667,1,0,1.0319157779256245,-0.3974592850370449,-0.48605541993144835,0.026190839887502343,-0.22977564681116824,-0.19782780948755702,0.8677619124609427,1.9435862199083236,1.405693307954286,-0.5849701510461365,-0.25019403177091387,1.104545379136241,0,0,0,0,0,0,0,-0.6940082634523919,-1.3086158715211755,1,1,-0.20490008144226962,0.6739791473380827,-0.43950346739455076,1.0,1,3,3,7,Potencial
Undergraduate,Alone,0.028515654097739623,2,1,-1.6294666100842445,-0.8693151440552216,-0.6621870400759845,-0.7351815064744667,-0.6885269606143783,-0.6573174334690126,-0.8281107128756969,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-1.1749144980338426,1.104545379136241,0,0,0,0,0,0,0,-0.7794725310072719,-1.5114404372208585,3,1,-0.9784115704238663,-1.424469133686558,-0.43950346739455076,0.125,4,1,1,6,Potencial
Postgraduate,Partner,1.5618147739161163,0,0,1.101042593198608,2.288261170380879,-0.2596004797456162,1.147733338121301,0.08217524657501461,0.5034984586946647,-0.5390415153751333,-0.6955443423375082,1.405693307954286,2.6375958117320986,0.05804612365006237,-0.9679908568041674,0,1,1,0,0,0,0,1.7844554956391274,-0.6308850056466254,0,0,1.6798064067645024,1.329744235158283,2.505964047523749,2.6666666666666665,1,4,4,9,Leais
Postgraduate,Alone,-0.34244615859071337,0,1,-0.8690716420814248,-0.36481516900434086,-0.5615403999933924,-0.6029671469265798,-0.6885269606143783,-0.6573174334690126,0.42452247629341194,-0.16771822988834184,-0.035296146179916395,-0.5849701510461365,-0.25019403177091387,0.6900381319481593,0,0,0,0,0,0,0,1.2716698903098476,-0.25491751800818885,1,1,-0.5326027982796342,-0.37524499317423765,-0.43950346739455076,0.5714285714285714,4,2,2,8,Leais
Graduation,Partner,0.8687121301672303,1,0,-0.03954985880562155,1.54041414854075,0.14298608058475223,-0.014841202730807362,0.08217524657501461,0.11655982797343893,-0.01871695987411889,-0.16771822988834184,2.4864353985549377,0.4892185032132751,1.5992469007549435,0.2755308847600777,0,0,0,0,0,0,0,-0.9504010661170318,1.179695263770056,1,1,0.8813429342673704,1.723203287850403,-0.43950346739455076,1.8333333333333333,3,4,4,11,Campeões
Undergraduate,Partner,-0.3107561973550305,1,0,1.5158034848365096,-0.8158974996380696,-0.38540877984885624,-0.6394400736984107,-0.15637543660265463,-0.633133769048936,-0.5004989557083915,-0.6955443423375082,-1.1160382367805681,-0.5849701510461365,-0.5584341871918901,-0.9679908568041674,0,0,0,0,0,0,0,-1.6341152065560716,-1.3580852777893908,1,1,-0.8170554103567376,-1.031010080994438,-0.43950346739455076,0.3333333333333333,1,1,2,4,Em risco
Graduation,Partner,1.0119721080657538,0,0,0.2369574022863129,0.21387597884814,-0.4105704398695043,1.7085045872382,0.779477243555894,0.0681924991332857,-0.6546691943753588,-0.6955443423375082,-0.39554350971346697,0.8472813879664123,0.3662862790710386,-1.7970053511803308,0,0,0,0,0,0,0,-0.0102941230133521,-0.6259380650198039,0,0,0.734957964309563,0.14936707708192257,-0.43950346739455076,3.0,2,3,4,9,Leais
Postgraduate,Partner,1.262482950176925,0,2,-1.5949032024477527,0.6382494872732927,-0.48605541993144835,-0.051314129502638216,-0.33987596212393867,-0.6573174334690126,-0.5775840750418751,-0.16771822988834184,0.6851985808871848,0.1311556184601379,1.5992469007549435,-0.9679908568041674,0,0,0,0,0,0,0,-0.09575839056823207,-1.3729260996698556,2,1,0.18102393026467756,0.9362851824661629,-0.43950346739455076,2.0,4,4,3,11,Campeões
Postgraduate,Partner,-1.0130795036380356,1,0,-0.17780348935158877,-0.444941635630069,-0.6370253800553365,-0.6394400736984107,-0.6885269606143783,-0.633133769048936,-0.7895681532089551,0.8879339950099909,-0.035296146179916395,-0.5849701510461365,-0.5584341871918901,1.104545379136241,0,0,0,0,0,0,0,-0.9504010661170318,0.9224543511753363,1,1,-0.6989493550498701,-0.2440919756101976,-0.43950346739455076,0.5,3,2,2,7,Potencial
Graduation,Alone,0.5959261085657397,0,1,-0.3851839351705396,1.7570523731214223,-0.08346885960107998,0.19031901036074117,-0.4132761723324523,-0.39129712484816986,0.9255757519610555,1.4157601074591573,1.7659406714878365,1.2053442727195496,1.9074870561759198,0.2755308847600777,0,0,0,0,0,0,0,0.5879557498708077,1.5111402857670988,1,1,1.0643241467146298,2.2478153581065636,-0.43950346739455076,1.5,3,4,4,11,Campeões
Graduation,Partner,-0.4657118577310418,1,0,-0.10867667407860515,-0.5161651615196051,-0.6621870400759845,-0.6804721163167203,-0.6518268555101215,-0.633133769048936,-0.09580207920760252,0.8879339950099909,-0.39554350971346697,-0.5849701510461365,-0.5584341871918901,1.104545379136241,0,0,0,0,0,0,0,-0.7794725310072719,0.5266991010296135,1,1,-0.6922954927790607,-0.37524499317423765,-0.43950346739455076,0.375,3,2,2,7,Potencial
Graduation,Partner,-0.011569963024272696,0,1,1.2047328161080835,-0.02353577411698036,-0.48605541993144835,-0.3932478179885524,-0.6885269606143783,-0.39129712484816986,2.659990936964437,-0.16771822988834184,1.405693307954286,-0.2269072662929993,-0.5584341871918901,1.104545379136241,0,0,0,0,0,0,0,-0.608543995897512,1.2786340763064867,1,1,-0.04853431807824792,0.14936707708192257,-0.43950346739455076,1.0,1,3,3,7,Potencial
Graduation,Alone,-0.003416956151999004,0,1,-0.7653814191719495,1.4306112127943817,-0.15895383966302407,0.1766416628213046,-0.6885269606143783,-0.6573174334690126,0.9255757519610555,0.36010788256082454,-0.7557908732470175,-0.2269072662929993,1.5992469007549435,1.104545379136241,0,0,0,0,0,0,0,1.4425984254196074,1.0560217480995178,1,1,0.828112036100895,0.4116731122100027,-0.43950346739455076,0.25,3,3,4,10,Campeões
Postgraduate,Partner,1.374489735065066,0,0,0.7899719244701817,1.445449447354702,1.5017157216997454,2.6203277565339715,0.5409265603782247,0.5760494519548945,-0.5197702355417624,-0.6955443423375082,-0.39554350971346697,0.8472813879664123,0.6745264344920149,-1.382498103992249,0,0,0,0,0,0,0,-0.266686925677992,1.6644954451985663,0,0,1.9093646551074281,0.2805200946459626,-0.43950346739455076,1.5,2,3,4,9,Leais
Postgraduate,Partner,-0.838954571151619,1,0,0.582591478651231,-0.8930563193517337,-0.6370253800553365,-0.7123859272420724,-0.6334768029579931,-0.6573174334690126,-0.8473819927090678,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-1.1749144980338426,1.104545379136241,0,0,0,0,0,0,0,-1.4631866714463115,-1.090950483941028,1,1,-0.9784115704238663,-1.424469133686558,-0.43950346739455076,0.125,2,1,1,4,Em risco
Graduation,Alone,-0.7054976134209484,1,1,-0.6616911962624741,-0.21940047031320464,-0.48605541993144835,-0.12881909889277876,-0.6151267504058647,-0.29456246716786344,-0.09580207920760252,3.5270645572558226,0.3249512173536342,-0.5849701510461365,0.6745264344920149,0.6900381319481593,0,0,0,0,0,0,1,0.24609867965128782,0.5563807447905428,2,1,-0.28640989425968516,1.067438200030203,-0.43950346739455076,0.7142857142857143,3,4,3,10,Campeões
Undergraduate,Alone,1.4737331818138737,0,1,-1.6294666100842445,2.012270007558927,1.250099121493265,0.08545934589172748,2.614482498768734,2.6800282565015596,-0.32705743720805336,-0.6955443423375082,0.6851985808871848,0.1311556184601379,-0.5584341871918901,0.6900381319481593,0,0,1,0,0,0,0,0.5879557498708077,0.9224543511753363,1,1,1.634892836436539,-0.11293895804615756,1.033230290064599,0.8571428571428571,4,2,4,10,Campeões
Graduation,Partner,-0.6317323131479959,1,0,0.5480280710147392,-0.8960239662637977,-0.6370253800553365,-0.7169450430885512,-0.6151267504058647,-0.5847664402087828,-0.7895681532089551,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-1.1749144980338426,1.104545379136241,0,0,0,0,0,0,0,-0.18122265812311206,0.2793520696885368,1,1,-0.9700942425853545,-1.424469133686558,-0.43950346739455076,0.125,2,1,1,4,Em risco
Graduation,Alone,-1.7749488779703255,0,0,-0.4197473428070314,-0.9049269069999897,-0.5615403999933924,-0.7306223906279878,-0.5784266453016079,-0.6573174334690126,-0.7702968733755842,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-0.8666743426128664,-0.9679908568041674,0,0,0,0,0,0,0,1.5280626929744874,-1.3828199809234987,0,0,-0.9750846392884616,-1.293316116122518,-0.43950346739455076,0.3333333333333333,3,1,1,5,Em risco
Postgraduate,Partner,0.540505073755403,0,1,1.3775498542905424,0.7628906575799809,-0.13379217964237602,1.3620117829058072,-0.17472548915478303,-0.4154807892682465,-0.23070103804119885,0.36010788256082454,1.0454459444207354,1.9214700422258242,1.5992469007549435,-0.13897636242800399,0,0,0,0,0,0,0,0.3315629472061678,0.5415399229100781,1,1,0.851400554048728,1.8543563054144432,-0.43950346739455076,1.4,1,4,4,9,Leais
Undergraduate,Partner,-1.4265534235890587,1,0,-0.004986451169129742,-0.8900886724396697,-0.4357320998901523,-0.662235652930805,-0.5784266453016079,-0.4638481181083997,-0.4426851162082788,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.5584341871918901,0.2755308847600777,0,0,0,0,0,0,0,-0.5230797283426319,-0.7496115806903422,1,1,-0.8919113609033437,-0.8998570634303978,-0.43950346739455076,0.3333333333333333,3,2,2,7,Potencial
Postgraduate,Partner,-1.356233739315698,1,0,-0.10867667407860515,-0.8515092625828377,-0.6621870400759845,-0.7351815064744667,-0.6885269606143783,-0.6573174334690126,-0.8281107128756969,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,-1.1213296012267917,-0.7248768775562345,1,1,-0.9684307770176521,-1.293316116122518,-0.43950346739455076,0.14285714285714285,3,1,1,5,Em risco
Postgraduate,Alone,1.3662881983899813,0,1,-0.5925643809894904,0.3266465615065722,-0.5363787399727444,-0.1880876048970039,-0.4132761723324523,0.18911082123366876,-0.6353979145419878,-0.6955443423375082,0.3249512173536342,-0.2269072662929993,1.5992469007549435,-0.9679908568041674,0,0,0,0,0,0,0,0.9298128200903276,-0.423113499320121,1,1,-0.00029381661487952704,0.5428261297740428,-0.43950346739455076,1.6666666666666667,3,3,3,9,Leais
Graduation,Alone,-2.1405238825467405,1,0,0.16783058701332929,-0.8900886724396697,-0.5867020600140405,-0.7078268113955936,-0.4683263299888375,-0.48803178252847634,-0.4619563960416497,0.8879339950099909,-0.39554350971346697,-0.5849701510461365,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,-0.352151193232872,-0.8337095713463083,1,1,-0.911872947715772,-0.5063980107382777,-0.43950346739455076,0.42857142857142855,2,2,1,5,Em risco
